,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,attack,level,bytes_per_second,bytes_per_connection,connection_speed_rate,outbound_ratio,probe_probability,total_error_rate,service_failure_ratio,login_attempt_score,host_connection_diversity,security_risk_score,risk_level,if_prediction,if_anomaly_score,hybrid_risk_score,hybrid_risk_level
3564,22941,tcp,private,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.73,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,15,4.3590078898042804e-05,1,4.3590078898042804e-05,1.0,0.0,1.0,0,0,255.0,0.1,Low,-1,0.7379462521098729,0.3232811882384555,Medium
3565,0,tcp,ftp_data,SF,501760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,184,77,0.42,0.02,0.42,0.0,0.0,0.0,0.0,0.0,normal,20,50175999999.99999,501760,10.0,1.0,1.0,0.0,0,0,184.0,0.4,High/Critical,-1,0.5021466173996976,0.43575131608989415,High/Critical
3566,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36,36,1.0,0.0,0.03,0.0,0.0,0.0,0.06,0.06,back,12,6285399999.999999,62854,10.0,0.8677252044420403,1.0,0.0,0,0,36.0,0.4,High/Critical,-1,0.4210635620329767,0.4073722467115418,High/Critical
3567,0,tcp,IRC,S1,42082,45123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,57,8,0.14,0.04,0.02,0.0,0.11,0.75,0.0,0.0,normal,14,8720500000.0,87205,10.0,0.48256407316094263,0.0,1.0,0,0,57.0,0.1,Low,-1,0.7423061403487827,0.3248071491220739,Medium
3568,0,tcp,ftp_data,SF,12165,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,153,3,0.98,0.0,0.0,0.0,0.02,0.06,0.0,255,8,0.03,0.06,0.03,0.0,0.97,0.0,0.0,0.0,normal,11,1216500000.0,12165,10.0,1.0,1.0,0.98,1,0,255.0,0.498,High/Critical,-1,0.49225883702075296,0.49599059295726355,High/Critical
3569,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27,27,1.0,0.0,0.04,0.0,0.0,0.0,0.07,0.07,back,12,6285399999.999999,62854,10.0,0.8677252044420403,1.0,0.0,0,0,27.0,0.4,High/Critical,-1,0.4210635620329767,0.4073722467115418,High/Critical
3570,1,tcp,smtp,SF,1993,331,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,23,19,0.83,0.17,0.04,0.0,0.0,0.0,0.0,0.0,normal,21,2324.0,2324,1.0,0.8575731497418244,1.0,0.0,0,0,123.0,0.4,High/Critical,-1,0.3102237206940237,0.36857830224290833,Medium
3571,0,tcp,ftp_data,SF,14189,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26,74,0.92,0.08,0.92,0.03,0.0,0.0,0.0,0.0,normal,20,1418900000.0,14189,10.0,1.0,1.0,0.0,0,0,26.0,0.4,High/Critical,1,0.1631661217835368,0.31710814262423787,Medium
3572,3,tcp,other,S2,192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,143,1,0.01,0.05,0.22,0.0,0.01,1.0,0.0,0.0,normal,11,64.0,192,0.3333333333333333,1.0,1.0,1.0,0,0,143.0,0.5,High/Critical,-1,0.27245189502010403,0.4203581632570364,High/Critical
3573,4,tcp,smtp,SF,12652,1435,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,60,155,0.97,0.03,0.02,0.01,0.0,0.0,0.0,0.0,normal,21,3521.75,14087,0.25,0.8981330304536097,1.0,0.0,0,0,160.0,0.4,High/Critical,1,0.194356081965716,0.3280246286880006,Medium
3574,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.5,1.0,0.0,1.0,83,83,1.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,back,12,6285399999.999999,62854,10.0,0.8677252044420403,1.0,0.0,0,0,183.0,0.4,High/Critical,-1,0.4210635620329767,0.4073722467115418,High/Critical
3575,22136,tcp,private,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.73,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,15,4.517528008673654e-05,1,4.517528008673654e-05,1.0,0.0,1.0,0,0,255.0,0.1,Low,-1,0.7370026096921556,0.32295091339225446,Medium
3576,0,tcp,ftp_data,SF,10044,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26,112,0.69,0.12,0.69,0.03,0.0,0.01,0.0,0.0,normal,21,1004399999.9999999,10044,10.0,1.0,1.0,0.0,0,0,26.0,0.4,High/Critical,1,0.12336571787067474,0.30317800125473615,Medium
3577,0,tcp,ftp_data,SF,175337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,255,151,0.59,0.02,0.59,0.0,0.0,0.0,0.0,0.0,normal,20,17533700000.0,175337,10.0,1.0,1.0,0.0,0,0,322.0,0.4,High/Critical,-1,0.4147571662338486,0.405165008181847,High/Critical
3578,21143,tcp,private,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.64,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,15,4.7296977723123494e-05,1,4.7296977723123494e-05,1.0,0.0,1.0,0,0,255.0,0.1,Low,-1,0.7240970170065031,0.3184339559522761,Medium
3579,0,tcp,ftp_data,SF,10389,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,226,76,0.34,0.03,0.34,0.0,0.02,0.03,0.0,0.0,normal,21,1038899999.9999999,10389,10.0,1.0,1.0,0.0,0,0,226.0,0.4,High/Critical,1,0.12336571787067474,0.30317800125473615,Medium
3580,0,tcp,other,SF,3775,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,1,0.05,0.0,0.0,0.0,0.05,0.41,0.0,147,1,0.01,0.1,0.37,0.0,0.02,0.0,0.0,0.0,normal,18,377499999.99999994,3775,10.0,1.0,1.0,0.05,0,0,147.0,0.405,High/Critical,1,0.1537365160580086,0.31705778062030304,Medium
3581,0,tcp,other,SF,1363,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,1,0.06,0.0,0.0,0.0,0.06,0.18,0.0,199,1,0.01,0.09,0.39,0.0,0.02,0.0,0.0,0.0,normal,17,136300000.0,1363,10.0,1.0,1.0,0.06,0,0,199.0,0.406,High/Critical,1,0.12841295115316698,0.30884453290360847,Medium
3582,21661,tcp,private,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.73,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,15,4.616592031762153e-05,1,4.616592031762153e-05,1.0,0.0,1.0,0,0,255.0,0.1,Low,-1,0.7379462521098729,0.3232811882384555,Medium
3583,18683,tcp,other,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.72,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,15,5.352459455119628e-05,1,5.352459455119628e-05,1.0,0.0,1.0,0,0,255.0,0.1,Low,-1,0.7185008347215732,0.3164752921525506,Medium
3584,0,tcp,ftp_data,SF,15377,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60,97,0.75,0.05,0.75,0.02,0.0,0.0,0.0,0.0,normal,21,1537699999.9999998,15377,10.0,1.0,1.0,0.0,0,0,60.0,0.4,High/Critical,1,0.178210809004143,0.32237378315145004,Medium
3585,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,back,16,6285399999.999999,62854,10.0,0.8677252044420403,1.0,0.0,0,0,255.0,0.4,High/Critical,-1,0.4210635620329767,0.4073722467115418,High/Critical
3586,13,tcp,smtp,SF,11610,1380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,109,128,0.58,0.04,0.01,0.02,0.0,0.0,0.0,0.0,normal,21,999.2307692307693,12990,0.07692307692307693,0.8937644341801386,1.0,0.0,0,0,209.0,0.4,High/Critical,1,0.215470788053189,0.3354147758186162,Medium
3587,0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,48,0.68,0.0,0.0,0.0,0.32,0.05,0.0,255,48,0.19,0.82,0.19,0.0,0.09,0.0,0.73,0.0,teardrop,19,2800000.0,28,10.0,1.0,1.0,0.68,0,0,255.0,0.468,High/Critical,-1,0.3187909119559071,0.4157768191845675,High/Critical
3588,39890,tcp,private,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.5,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,15,2.5068939583855602e-05,1,2.5068939583855602e-05,1.0,0.0,1.0,0,0,255.0,0.1,Low,-1,0.7755481423719447,0.3364418498301806,Medium
3589,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,back,16,6285399999.999999,62854,10.0,0.8677252044420403,1.0,0.0,0,0,255.0,0.4,High/Critical,-1,0.4210635620329767,0.4073722467115418,High/Critical
3590,0,tcp,other,SF,10044,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.25,0.75,0.0,127,1,0.01,0.05,0.08,0.0,0.0,0.0,0.0,0.0,normal,20,1004399999.9999999,10044,10.0,1.0,1.0,0.0,0,0,127.0,0.4,High/Critical,1,0.12336571787067474,0.30317800125473615,Medium
3591,0,tcp,other,SF,8325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0.05,0.0,0.0,0.0,0.05,0.74,0.0,191,1,0.01,0.09,0.4,0.0,0.01,0.0,0.0,0.0,normal,20,832499999.9999999,8325,10.0,1.0,1.0,0.05,0,0,191.0,0.405,High/Critical,1,0.21420432929952693,0.33822151525483446,Medium
3592,0,tcp,ftp_data,SF,35195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,201,78,0.39,0.03,0.39,0.0,0.0,0.0,0.0,0.0,normal,20,3519499999.9999995,35195,10.0,1.0,1.0,0.0,0,0,201.0,0.4,High/Critical,-1,0.24406957821029376,0.3454243523736028,Medium
3593,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66,66,1.0,0.0,0.02,0.0,0.0,0.0,0.02,0.02,back,12,6285399999.999999,62854,10.0,0.8677252044420403,1.0,0.0,0,0,66.0,0.4,High/Critical,-1,0.4210635620329767,0.4073722467115418,High/Critical
3594,40763,tcp,private,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.36,0.72,0.0,0.0,0.0,0.72,1.0,portsweep,15,2.4532051124794544e-05,1,2.4532051124794544e-05,1.0,0.0,1.0,0,0,255.0,0.1,Low,-1,0.7755481423719447,0.3364418498301806,Medium
3595,2,tcp,ftp_data,SF,2194619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,117,85,0.21,0.06,0.21,0.02,0.0,0.0,0.0,0.0,normal,20,1097309.5,2194619,0.5,1.0,1.0,0.0,0,0,117.0,0.4,High/Critical,-1,0.6378870434810837,0.4832604652183793,High/Critical
3596,42363,tcp,private,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,168,2,0.01,0.15,0.29,0.0,0.0,0.0,0.29,1.0,portsweep,14,2.3605504803720226e-05,1,2.3605504803720226e-05,1.0,0.0,1.0,0,0,168.0,0.1,Low,-1,0.781376379920446,0.33848173297215606,Medium
3597,0,tcp,ftp_data,SF,68267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24,12,0.17,0.17,0.17,0.17,0.0,0.0,0.0,0.0,normal,20,6826699999.999999,68267,10.0,1.0,1.0,0.0,0,0,24.0,0.4,High/Critical,-1,0.34160771094926273,0.379562698832242,Medium
3598,42149,tcp,private,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,184,2,0.01,0.18,0.35,0.0,0.0,0.0,0.35,1.0,portsweep,15,2.3725355287195427e-05,1,2.3725355287195427e-05,1.0,0.0,1.0,0,0,184.0,0.1,Low,-1,0.781376379920446,0.33848173297215606,Medium
3599,0,tcp,ftp_data,SF,10261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,239,82,0.34,0.05,0.38,0.0,0.0,0.01,0.02,0.0,normal,18,1026099999.9999999,10261,10.0,1.0,1.0,0.0,0,0,261.0,0.4,High/Critical,1,0.12336571787067474,0.30317800125473615,Medium
3600,0,tcp,smtp,SF,11078,1553,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,67,0.26,0.02,0.0,0.0,0.58,0.0,0.0,0.0,normal,17,1263100000.0,12631,10.0,0.8770485313910221,1.0,0.0,1,0,255.0,0.4,High/Critical,1,0.15389986192185595,0.3138649516726496,Medium
3601,36224,tcp,private,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.5,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,15,2.760600706713781e-05,1,2.760600706713781e-05,1.0,0.0,1.0,0,0,255.0,0.1,Low,-1,0.7755481423719447,0.3364418498301806,Medium
3602,2,tcp,ftp_data,SF,2194619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,102,96,0.69,0.03,0.69,0.02,0.0,0.0,0.0,0.0,normal,19,1097309.5,2194619,0.5,1.0,1.0,0.0,0,0,102.0,0.4,High/Critical,-1,0.6378870434810837,0.4832604652183793,High/Critical
3603,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77,77,1.0,0.0,0.01,0.0,0.0,0.0,0.18,0.18,back,12,6285399999.999999,62854,10.0,0.8677252044420403,1.0,0.0,0,0,77.0,0.4,High/Critical,-1,0.4210635620329767,0.4073722467115418,High/Critical
3604,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,5,0.0,0.0,0.0,0.0,1.0,0.0,0.6,7,7,1.0,0.0,0.14,0.0,0.0,0.0,0.14,0.14,back,11,6285399999.999999,62854,10.0,0.8677252044420403,1.0,0.0,0,0,67.0,0.4,High/Critical,-1,0.4210635620329767,0.4073722467115418,High/Critical
3605,0,tcp,http,RSTR,36500,4380,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.33,0.33,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,back,10,4087999999.9999995,40880,10.0,0.8928571428571429,1.0,0.33,0,0,255.0,0.43300000000000005,High/Critical,-1,0.4582182319637126,0.44182638118729944,High/Critical
3606,0,tcp,ftp_data,SF,15876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,208,70,0.34,0.03,0.34,0.0,0.0,0.0,0.0,0.0,normal,20,1587599999.9999998,15876,10.0,1.0,1.0,0.0,0,0,208.0,0.4,High/Critical,1,0.18326715393165646,0.32414350387607976,Medium
3607,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.33,0.33,1.0,0.0,0.0,72,72,1.0,0.0,0.01,0.0,0.0,0.0,0.19,0.19,back,11,6285399999.999999,62854,10.0,0.8677252044420403,1.0,0.33,0,0,72.0,0.43300000000000005,High/Critical,-1,0.5769433197911567,0.48338016192690486,High/Critical
3608,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,253,253,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,back,14,6285399999.999999,62854,10.0,0.8677252044420403,1.0,0.0,0,0,253.0,0.4,High/Critical,-1,0.4210635620329767,0.4073722467115418,High/Critical
3609,0,tcp,http,S1,188,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,250,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,17,18800000.0,188,10.0,1.0,1.0,1.0,0,0,255.0,0.5,High/Critical,-1,0.22470804373712325,0.40364781530799315,High/Critical
3610,0,tcp,ftp_data,SF,501760,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27,62,0.37,0.11,0.37,0.03,0.0,0.0,0.0,0.0,normal,20,50175999999.99999,501760,10.0,1.0,1.0,0.0,0,0,27.0,0.4,High/Critical,-1,0.5021466173996976,0.43575131608989415,High/Critical
3611,6561,tcp,IRC,RSTR,1515,9296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,31,10,0.32,0.1,0.03,0.0,0.0,0.0,0.32,1.0,normal,20,1.6477671086724586,10811,0.00015241579027587258,0.14013504763666637,0.0,1.0,0,0,31.0,0.1,Low,-1,0.7516357454006519,0.32807251089022815,Medium
3612,2,tcp,ftp_data,SF,2194619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,218,45,0.13,0.01,0.13,0.04,0.0,0.0,0.0,0.0,normal,20,1097309.5,2194619,0.5,1.0,1.0,0.0,0,0,218.0,0.4,High/Critical,-1,0.6378870434810837,0.4832604652183793,High/Critical
3613,0,tcp,ftp_data,SF,88382,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,16,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,74,0.29,0.02,0.12,0.0,0.65,0.58,0.0,0.0,normal,14,8838200000.0,88382,10.0,1.0,1.0,0.0,1,0,255.0,0.4,High/Critical,-1,0.356612448127254,0.3848143568445389,Medium
3614,0,tcp,ftp_data,S1,8576,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.25,0.25,0.0,0.0,1.0,0.0,0.0,95,90,0.33,0.03,0.33,0.02,0.01,0.01,0.0,0.0,normal,20,857599999.9999999,8576,10.0,1.0,1.0,0.25,0,0,95.0,0.42500000000000004,High/Critical,-1,0.32623253839957034,0.39043138843984965,Medium
3615,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.2,0.2,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,back,16,6285399999.999999,62854,10.0,0.8677252044420403,1.0,0.2,0,0,255.0,0.42000000000000004,High/Critical,-1,0.5470333588361251,0.46446167559264384,High/Critical
3616,0,tcp,http,RSTR,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,231,231,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,back,11,6285399999.999999,62854,10.0,0.8677252044420403,1.0,1.0,0,0,231.0,0.5,High/Critical,-1,0.6115983651809604,0.5390594278133362,High/Critical
3617,36407,tcp,private,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.5,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,16,2.7467245309967865e-05,1,2.7467245309967865e-05,1.0,0.0,1.0,0,0,255.0,0.1,Low,-1,0.7755481423719447,0.3364418498301806,Medium
3618,0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,52,0.66,0.0,0.0,0.0,0.34,0.05,0.0,255,52,0.2,0.8,0.2,0.0,0.09,0.0,0.71,0.0,teardrop,18,2800000.0,28,10.0,1.0,1.0,0.66,0,0,255.0,0.466,High/Critical,-1,0.3174710713145166,0.4140148749600808,High/Critical
3619,0,tcp,other,SF,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,1,0.06,0.0,0.0,0.0,0.06,0.81,0.0,140,1,0.01,0.13,0.19,0.0,0.01,0.0,0.0,0.0,normal,20,5899999.999999999,59,10.0,1.0,1.0,0.06,0,0,140.0,0.406,High/Critical,1,0.1188206683060807,0.3054872339071283,Medium
3620,0,tcp,http,S2,228,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,230,1.0,0.0,0.5,0.07,0.5,0.01,0.0,0.0,normal,17,22799999.999999996,228,10.0,1.0,1.0,1.0,0,0,2.0,0.5,High/Critical,-1,0.23046859337380776,0.4056640076808327,High/Critical
3621,0,tcp,smtp,SF,13106,1429,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,230,137,0.5,0.01,0.0,0.01,0.0,0.0,0.0,0.0,normal,20,1453500000.0,14535,10.0,0.9016855865153078,1.0,0.0,0,0,230.0,0.4,High/Critical,1,0.17992909861683715,0.322975184515893,Medium
3622,2,tcp,ftp_data,SF,2194619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,117,91,0.58,0.04,0.58,0.02,0.0,0.0,0.0,0.0,normal,19,1097309.5,2194619,0.5,1.0,1.0,0.0,0,0,117.0,0.4,High/Critical,-1,0.6378870434810837,0.4832604652183793,High/Critical
3623,9943,tcp,IRC,RSTR,2170,7643,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,72,23,0.32,0.03,0.01,0.0,0.01,0.04,0.18,0.57,normal,21,0.9869254752086896,9813,0.00010057326762546515,0.22113522877815142,0.0,1.0,0,0,72.0,0.1,Low,-1,0.7712254731497614,0.3349289156024165,Medium
3624,26528,tcp,private,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.74,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,15,3.769601930036188e-05,1,3.769601930036188e-05,1.0,0.0,1.0,0,0,255.0,0.1,Low,-1,0.744569656065334,0.3255993796228669,Medium
3625,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89,89,1.0,0.0,0.01,0.0,0.01,0.01,0.01,0.01,back,12,6285399999.999999,62854,10.0,0.8677252044420403,1.0,0.0,0,0,89.0,0.4,High/Critical,-1,0.4210635620329767,0.4073722467115418,High/Critical
3626,0,tcp,ftp_data,SF,9311,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,20,0.62,0.14,0.62,0.15,0.0,0.0,0.0,0.0,normal,21,931099999.9999999,9311,10.0,1.0,1.0,0.0,0,0,21.0,0.4,High/Critical,1,0.11825591207584842,0.30138956922654697,Medium
3627,2,tcp,ftp_data,SF,2194619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,49,0.19,0.02,0.19,0.0,0.0,0.0,0.0,0.0,normal,20,1097309.5,2194619,0.5,1.0,1.0,0.0,0,0,255.0,0.4,High/Critical,-1,0.6378870434810837,0.4832604652183793,High/Critical
3628,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,6,0.0,0.0,0.25,0.5,1.0,0.0,0.5,199,199,1.0,0.0,0.01,0.0,0.0,0.0,0.06,0.06,back,12,6285399999.999999,62854,10.0,0.8677252044420403,1.0,0.25,0,0,249.0,0.42500000000000004,High/Critical,-1,0.560319064342266,0.4723616725197931,High/Critical
3629,2,tcp,ftp_data,SF,2194619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,247,74,0.3,0.03,0.29,0.0,0.0,0.0,0.0,0.0,normal,19,1097309.5,2194619,0.5,1.0,1.0,0.0,0,0,247.0,0.4,High/Critical,-1,0.6378870434810837,0.4832604652183793,High/Critical
3630,4,tcp,other,SF,10073,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,225,1,0.0,0.1,0.41,0.0,0.0,0.0,0.0,0.0,normal,20,2518.25,10073,0.25,1.0,1.0,0.0,0,0,225.0,0.4,High/Critical,1,0.14391738862167047,0.3103710860175847,Medium
